date,temp_avg,temp_min,temp_max,,,wind_direction,wind_speed,,pressure,
2019-10-16,19.9,12.0,29.0,,,,10.3,,1021.3,
2019-10-17,20.3,12.0,29.0,,,,9.4,,,
2019-10-18,19.3,12.0,27.0,,,,10.6,,,
2019-10-19,19.6,11.0,28.0,,,,8.3,,1019.1,
2019-10-20,18.1,13.0,23.0,,,,16.4,,1020.2,
2019-10-21,18.4,14.0,24.0,,,,15.7,,1020.8,
2019-10-22,14.6,13.0,16.0,,,,11.0,,1021.5,
2019-10-23,14.6,12.0,18.0,,,,11.8,,1021.2,
2019-10-24,15.8,12.0,21.0,,,,10.1,,1020.8,
2019-10-25,14.9,14.0,17.0,,,,7.8,,1020.3,
2019-10-26,14.9,13.0,18.0,,,,7.5,,1018.8,
2019-10-27,14.5,11.0,19.0,,,,8.9,,1019.3,
2019-10-28,14.8,13.0,18.0,,,,6.6,,1018.1,
2019-10-29,15.9,12.0,21.0,,,,6.7,,1016.5,
2019-10-30,15.2,11.0,21.0,,,,14.7,,1015.5,
2019-10-31,14.9,10.0,21.0,,,,12.1,,,
2019-11-01,14.3,9.0,20.0,,,,8.1,,1017.1,
2019-11-02,14.8,9.0,21.0,,,,8.0,,1016.4,
2019-11-03,14.5,10.0,21.0,,,302.2,20.1,,1020.2,
2019-11-04,13.6,9.0,19.0,,,,13.3,,1023.6,
2019-11-05,13.4,8.0,20.0,,,,10.1,,1023.5,
2019-11-06,12.4,7.0,19.0,,,,9.1,,1022.0,
2019-11-07,12.3,5.0,19.0,,,,,,1021.1,
2019-11-08,12.9,8.0,20.0,,,,9.6,,1022.5,
2019-11-09,12.7,7.0,20.0,,,,11.5,,1023.9,
2019-11-10,11.8,4.0,20.0,,,,8.8,,1025.8,
2019-11-11,11.5,5.0,19.0,,,,7.8,,1025.7,
2019-11-12,10.9,4.0,20.0,,,,10.7,,1023.9,
2019-11-13,10.8,4.0,21.0,,,,9.8,,1022.4,
2019-11-14,10.1,3.0,17.0,,,,14.1,,1022.1,
2019-11-15,10.0,7.0,16.0,,,306.4,28.3,,1021.2,
2019-11-16,4.4,3.0,6.0,,,,17.6,,1024.7,
2019-11-17,5.4,2.0,9.0,,,,15.0,,1027.3,
2019-11-18,3.8,2.0,5.0,,,,10.3,,1024.1,
2019-11-19,5.4,3.0,8.0,,,309.7,20.1,,1020.6,
2019-11-20,4.0,3.0,6.0,,,,14.4,,1018.8,
2019-11-21,6.5,2.0,12.0,,,,15.9,,1020.5,
2019-11-22,5.5,3.0,10.0,,,,10.7,,1023.9,
2019-11-23,5.4,2.0,10.0,,,305.1,16.8,,1025.3,
2019-11-24,4.8,1.0,8.0,,,,11.6,,1026.2,
2019-11-25,6.3,3.0,10.0,,,,4.8,,1024.8,
2019-11-26,5.4,0.0,11.0,,,,4.0,,,
2019-11-27,5.6,0.0,11.0,,,,7.8,,,
2019-11-28,7.3,2.0,12.0,,,,6.3,,1022.1,
2019-12-01,10.5,4.0,17.0,,,,8.6,,1019.1,
2019-12-02,8.5,4.0,13.0,,,,9.8,,1017.9,
2019-12-03,8.3,7.0,9.0,,,,10.5,,,
2019-12-04,8.6,4.0,13.0,,,286.4,21.0,,1017.6,
2019-12-05,10.0,4.0,54.0,,,,,,1021.3,
2019-12-06,8.0,4.0,13.0,,,,10.6,,1024.3,
2019-12-07,8.6,8.0,10.0,,,,4.4,,1020.7,
2019-12-08,8.0,6.0,10.0,,,,10.6,,1013.6,
2019-12-09,7.2,3.0,12.0,,,278.5,17.3,,1016.2,
2019-12-10,6.8,3.0,13.0,,,,10.0,,1018.7,
2019-12-11,6.7,3.0,11.0,,,,17.3,,1016.8,
2019-12-12,6.0,2.0,11.0,,,,10.0,,1018.3,
2019-12-13,5.6,2.0,8.0,,,,3.7,,1017.5,
2019-12-14,6.0,1.0,13.0,,,,4.4,,1021.1,
2019-12-15,6.5,2.0,12.0,,,,7.5,,1021.0,
2019-12-16,6.8,2.0,12.0,,,,9.1,,,
2019-12-18,6.6,3.0,11.0,,,296.9,19.1,,1027.5,
2019-12-19,6.1,2.0,13.0,,,274.4,15.0,,1028.0,
2019-12-20,7.3,2.0,15.0,,,,10.9,,,
2019-12-22,5.0,0.0,12.0,,,,9.2,,,
2019-12-23,7.3,1.0,15.0,,,,11.9,,,
2019-12-24,5.3,-1.0,13.0,,,,9.8,,1021.3,
2019-12-25,4.9,-1.0,13.0,,,,10.6,,,
2019-12-26,4.6,-1.0,12.0,,,,9.3,,,
2019-12-27,7.3,1.0,14.0,,,,8.5,,1013.0,
2019-12-28,8.5,4.0,13.0,,,,15.0,,1015.2,
2019-12-29,7.2,3.0,13.0,,,282.2,17.7,,,
2019-12-30,7.3,1.0,13.0,,,284.1,14.1,,1021.3,
2019-12-31,5.4,3.0,9.0,,,,8.3,,1016.8,
2020-01-01,5.9,1.0,12.0,,,286.7,12.4,,,
2020-01-02,6.1,1.0,11.0,,,288.1,14.8,,1017.4,
2020-01-03,5.4,0.0,11.0,,,,9.6,,,
2020-01-04,4.8,1.0,7.0,,,40.4,10.2,,1016.4,
2020-01-05,4.0,0.0,9.0,,,298.3,20.1,,,
2020-01-06,4.1,-1.0,10.0,,,296.7,16.1,,,
2020-01-07,4.4,-1.0,11.0,,,277.5,10.1,,,
2020-01-08,3.8,-3.0,10.0,,,290.7,10.7,,,
2020-01-09,5.0,2.0,10.0,,,316.9,12.4,,1014.2,
2020-01-10,4.0,1.0,9.0,,,293.4,12.6,,1014.3,
2020-01-12,3.4,0.0,8.0,,,298.8,19.3,,,
2020-01-13,3.2,-3.0,8.0,,,267.3,11.4,,,
2020-01-15,3.0,-2.0,9.0,,,236.3,10.3,,1026.3,
2020-01-16,3.6,-1.0,9.0,,,,7.9,,1028.2,
2020-01-17,3.5,1.0,6.0,,,359.3,3.0,,1026.2,
2020-01-18,2.4,1.0,5.0,,,332.2,6.3,,1019.2,
2020-01-19,1.0,0.0,3.0,,,,5.6,,1018.9,
2020-01-20,2.3,-1.0,6.0,,,299.6,22.1,,1021.3,
2020-01-21,1.4,-2.0,5.0,,,,12.9,,1020.5,
2020-01-22,2.7,-1.0,5.0,,,102.8,16.9,,1020.3,
2020-01-23,2.7,0.0,6.0,,,266.7,12.4,,1014.3,
2020-01-24,3.8,0.0,9.0,,,273,15.9,,1015.5,
2020-01-25,3.2,0.0,8.0,,,305.2,20.8,,1020.8,
2020-01-26,3.0,-1.0,9.0,,,285.8,18.0,,1020.8,
2020-01-27,3.5,-1.0,10.0,,,308.8,15.4,,1023.2,
2020-01-28,3.4,-2.0,10.0,,,264.1,9.3,,1023.3,
2020-01-29,3.5,-2.0,10.0,,,313.1,6.6,,1019.0,
2020-01-30,5.5,-1.0,12.0,,,279.6,20.0,,1018.0,
2020-01-31,6.0,-1.0,13.0,,,293.6,13.2,,1015.1,
2020-02-01,4.0,-2.0,11.0,,,305.3,18.9,,1010.6,
2020-02-02,4.2,0.0,8.0,,,299.6,28.2,,1015.7,
2020-02-03,3.3,-2.0,9.0,,,305.1,18.2,,1019.6,
2020-02-04,5.0,-3.0,12.0,,,290.7,14.5,,1014.1,
2020-02-05,8.8,4.0,15.0,,,292.1,23.1,,1017.5,
2020-02-06,9.8,1.0,17.0,,,289,18.5,,1020.0,
2020-02-07,11.1,4.0,19.0,,,273.7,14.1,,1016.6,
2020-02-08,11.7,3.0,20.0,,,226.5,19.6,,1009.8,
2020-02-09,9.3,5.0,16.0,,,282.5,23.3,,1010.8,
2020-02-10,3.1,-2.0,9.0,,,304,26.1,,1012.5,
2020-02-11,-2.2,-5.0,2.0,,,293.4,36.3,,1012.5,
2020-02-12,-2.2,-8.0,3.0,,,290.2,23.5,,1018.3,
2020-02-13,6.0,-1.0,13.0,,,276.9,14.9,,1022.1,
2020-02-14,8.1,2.0,15.0,,,310.9,23.7,,1021.0,
2020-02-15,3.4,-2.0,8.0,,,31,20.2,,1028.8,
2020-02-16,4.7,-3.0,10.0,,,62.5,7.5,,1026.1,
2020-02-17,6.3,4.0,10.0,,,314.6,15.2,,1024.3,
2020-02-18,7.7,1.0,16.0,,,319.6,11.1,,1026.8,
2020-02-19,7.8,5.0,11.0,,,68.1,10.1,,1022.9,
2020-02-20,5.9,4.0,8.0,,,,13.2,,1013.9,
2020-02-21,8.9,2.0,16.0,,,299.1,18.4,,1016.0,
2020-02-22,9.8,2.0,17.0,,,280.4,11.3,,1019.4,
2020-02-23,11.5,5.0,19.0,,,281.8,14.2,,1020.5,
2020-02-24,12.0,4.0,19.0,,,274.4,12.1,,1018.0,
2020-02-25,10.3,9.0,11.0,,,75.3,11.5,,1012.8,
2020-02-26,4.8,2.0,9.0,,,303.2,39.9,,1011.1,
2020-02-27,6.4,2.0,13.0,,,301.1,20.6,,1021.0,
2020-02-29,9.4,2.0,15.0,,,232.5,11.5,,1014.8,
2020-03-01,12.2,7.0,17.0,,,82,11.8,,1011.8,
2020-03-02,9.2,5.0,13.0,,,295.7,28.2,,1011.7,
2020-03-03,7.4,4.0,13.0,,,298.8,40.0,,1016.1,
2020-03-04,9.5,3.0,17.0,,,301,14.3,,1020.4,
2020-03-05,11.2,5.0,19.0,,,289.3,10.6,,1020.0,
2020-03-06,12.1,4.0,20.0,,,298.9,7.1,,1018.3,
2020-03-07,11.4,4.0,17.0,,,157.2,17.0,,1018.4,
2020-03-08,12.4,8.0,18.0,,,319.8,11.9,,1019.3,
2020-03-09,10.7,4.0,18.0,,,258.6,13.0,,1022.7,
2020-03-10,11.5,3.0,20.0,,,260.7,11.8,,1021.8,
2020-03-11,12.1,1.0,22.0,,,,8.5,,1020.0,
2020-03-12,14.5,4.0,24.0,,,,12.7,,1019.1,
2020-03-13,15.8,7.0,22.0,,,214.9,9.9,,1019.6,
2020-03-14,16.6,11.0,22.0,,,,11.3,,1013.2,
2020-03-15,15.7,11.0,21.0,,,295,15.6,,1012.6,
2020-03-16,16.2,10.0,22.0,,,288.8,8.6,,1015.3,
2020-03-17,16.7,12.0,22.0,,,57.6,13.2,,1016.8,
2020-03-18,16.5,11.0,21.0,,,110.2,18.7,,1014.4,
2020-03-20,14.2,7.0,21.0,,,297.8,14.8,,1012.1,
2020-03-21,13.3,6.0,20.0,,,307.3,18.9,,1011.1,
2020-03-22,9.5,5.0,14.0,,,313.1,25.1,,1008.4,
2020-03-23,8.0,3.0,13.0,,,298.5,26.1,,1008.0,
2020-03-24,11.4,7.0,16.0,,,327.3,14.5,,1012.9,
2020-03-25,12.5,7.0,18.0,,,299.1,13.5,,1015.9,
2020-03-26,12.1,9.0,17.0,,,32.2,12.7,,1019.0,
2020-03-27,12.8,7.0,18.0,,,59.1,12.6,,1019.7,
2020-03-28,14.5,9.0,19.0,,,52.6,12.8,,1015.3,
2020-03-29,12.1,9.0,15.0,,,89.2,12.0,,1008.1,
2020-03-30,12.0,7.0,19.0,,,305.5,19.5,,1006.9,
2020-03-31,12.2,7.0,18.0,,,296.3,23.3,,1012.0,
2020-04-01,13.2,7.0,19.0,,,315.5,11.8,,1016.5,
2020-04-02,15.0,8.0,21.0,,,352.4,7.9,,1012.0,
2020-04-03,16.5,11.0,23.0,,,308.7,16.4,,,
2020-04-04,16.0,9.0,22.0,,,280.1,17.6,,1016.4,
2020-04-05,14.0,8.0,20.0,,,296.5,33.4,,1019.0,
2020-04-06,14.9,7.0,23.0,,,2.6,7.2,,1019.0,
2020-04-07,12.5,7.0,19.0,,,343.4,17.5,,1017.6,
2020-04-08,5.5,3.0,10.0,,,311.8,33.8,,1020.4,
2020-04-09,5.3,4.0,8.0,,,121.4,13.5,,1023.3,
2020-04-10,6.8,5.0,9.0,,,102.4,10.3,,1016.6,
2020-04-11,11.0,8.0,16.0,,,26.1,7.2,,1013.3,
2020-04-12,13.3,6.0,20.0,,,300.5,12.7,,1014.1,
2020-04-13,11.7,7.0,17.0,,,299.2,21.0,,1016.5,
2020-04-14,10.9,4.0,18.0,,,301.4,16.1,,1020.0,
2020-04-15,13.4,7.0,19.0,,,101.3,10.7,,1020.1,
2020-04-16,16.0,9.0,22.0,,,287.1,8.7,,1015.0,
2020-04-17,14.8,10.0,22.0,,,19.7,16.3,,1015.8,
2020-04-18,16.0,9.0,23.0,,,326.4,9.3,,1015.9,
2020-04-19,17.5,11.0,24.0,,,295.3,8.5,,1015.3,
2020-04-20,19.0,11.0,26.0,,,326,12.4,,1014.7,
2020-04-21,20.0,13.0,26.0,,,312.2,14.2,,1014.3,
2020-04-23,17.9,14.0,25.0,,,304.5,20.7,,1011.7,
2020-04-25,19.6,12.0,27.0,,,338.8,15.9,,1009.3,
2020-04-26,16.8,13.0,21.0,,,334.6,18.8,,1008.0,
2020-04-27,16.6,11.0,23.0,,,298.7,21.6,,1009.9,
2020-04-28,16.7,11.0,23.0,,,301.3,14.9,,1013.3,
2020-04-29,17.2,10.0,24.0,,,289.5,13.4,,1015.6,
2020-04-30,16.2,12.0,22.0,,,,14.6,,1014.3,
2020-05-01,18.0,11.0,25.0,,,297.5,15.4,,,
2020-05-02,18.8,13.0,24.0,,,,15.5,,,
2020-05-03,18.5,13.0,27.0,,,336.1,12.1,,,
2020-05-04,20.5,13.0,28.0,,,298.3,13.6,,1015.9,
2020-05-05,23.3,13.0,30.0,,,,7.2,,1017.1,
2020-05-06,23.1,17.0,28.0,,,77.9,16.5,,1010.0,
2020-05-07,19.3,13.0,24.0,,,299.4,21.8,,,
2020-05-08,20.2,12.0,27.0,,,295.1,27.0,,1013.4,
2020-05-09,22.1,12.0,29.0,,,339.8,14.2,,1014.5,
2020-05-10,26.4,20.0,33.0,,,254.8,16.9,,1011.1,
2020-05-11,22.3,17.0,28.0,,,315.9,24.8,,1012.6,
2020-05-12,18.3,12.0,24.0,,,302.5,40.9,,1013.8,
2020-05-13,20.0,11.0,28.0,,,317.7,17.6,,1014.1,
2020-05-14,20.9,13.0,27.0,,,329,17.3,,1015.7,
2020-05-15,21.3,13.0,28.0,,,320.4,10.5,,1017.8,
2020-05-16,23.7,15.0,32.0,,,316,15.0,,1016.5,
2020-05-17,25.0,15.0,33.0,,,322,15.4,,1015.3,
2020-05-18,22.5,15.0,29.0,,,,14.0,,1017.0,
2020-05-19,24.9,19.0,30.0,,,,12.6,,1014.6,
2020-05-20,18.8,15.0,23.0,,,26.3,14.9,,1018.4,
2020-05-21,21.8,13.0,29.0,,,,6.1,,1017.7,
2020-05-23,28.3,21.0,36.0,,,305,13.1,,1012.8,
2020-05-24,30.3,23.0,37.0,,,,17.5,,1012.4,
2020-05-25,29.4,21.0,37.0,,,29.1,16.2,,1015.0,
2020-05-26,30.4,20.0,38.0,,,328,12.5,,1016.0,
2020-05-27,30.8,22.0,37.0,,,15.5,16.0,,1018.0,
2020-05-28,29.9,22.0,37.0,,,60.1,13.6,,1016.3,
2020-05-29,30.6,21.0,37.0,,,76.8,11.0,,1014.0,
2020-05-30,32.8,23.0,39.0,,,,13.1,,1011.7,
2020-06-01,29.0,20.0,37.0,,,317.1,19.4,,1011.5,
2020-06-02,29.7,20.0,37.0,,,335,13.2,,1011.5,
2020-06-03,31.4,20.0,40.0,,,277.7,18.1,,1009.8,
2020-06-04,32.3,24.0,40.0,,,284.3,15.7,,1011.7,
2020-06-05,31.6,22.0,39.0,,,312,21.6,,1012.8,
2020-06-07,24.6,18.0,33.0,,,323.6,28.6,,,
2020-06-08,25.1,17.0,32.0,,,353.6,11.8,,1013.7,
2020-06-09,26.6,18.0,33.0,,,74.2,12.8,,1014.2,
2020-06-10,29.1,21.0,35.0,,,78.2,17.8,,1014.7,
2020-06-11,29.6,20.0,36.0,,,82.3,12.1,,1012.3,
2020-06-12,29.8,20.0,38.0,,,87,12.0,,1007.8,
2020-06-13,30.1,23.0,37.0,,,329.8,15.1,,1006.0,
2020-06-14,30.4,21.0,38.0,,,332.2,14.7,,1007.7,
2020-06-15,31.6,24.0,39.0,,,308.8,23.8,,1009.8,
2020-06-16,31.2,23.0,38.0,,,324.9,22.1,,1009.8,
2020-06-17,31.4,23.0,39.0,,,47.5,11.0,,1008.0,
2020-06-18,32.0,22.0,39.0,,,101.8,16.1,,,
2020-06-19,32.0,22.0,40.0,,,75.6,17.7,,1005.0,
2020-06-20,33.2,26.0,41.0,,,,16.5,,1003.0,
2020-06-21,30.0,22.0,35.0,,,311.6,21.4,,1003.9,
2020-06-22,29.4,23.0,35.0,,,302.3,22.8,,1006.6,
2020-06-23,28.8,21.0,36.0,,,339.1,15.4,,1011.6,
2020-06-24,29.5,21.0,37.0,,,77.4,14.5,,1013.4,
2020-06-25,32.2,23.0,40.0,,,36.8,12.1,,1008.9,
2020-06-26,27.6,21.0,37.0,,,307.1,30.8,,1010.4,
2020-06-27,26.4,19.0,34.0,,,317.6,25.0,,1011.8,
2020-06-28,26.6,18.0,34.0,,,56.9,20.2,,1009.7,
2020-06-29,26.3,19.0,34.0,,,320.9,25.8,,1005.8,
2020-06-30,28.1,20.0,35.0,,,327.5,15.1,,1006.0,
2020-07-01,29.1,21.0,37.0,,,332.3,21.0,,1006.6,
2020-07-02,27.3,20.0,35.0,,,324.5,27.2,,1009.1,
2020-07-03,28.2,20.0,37.0,,,320.1,23.9,,1010.9,
2020-07-04,29.8,22.0,37.0,,,335.9,16.4,,1010.5,
2020-07-07,28.8,22.0,36.0,,,29.3,13.1,,,
2020-07-08,31.1,22.0,38.0,,,,10.5,,1008.3,
2020-07-09,33.3,25.0,40.0,,,63.4,9.8,,1008.1,
2020-07-10,32.1,24.0,38.0,,,58.9,19.1,,1010.3,
2020-07-11,30.3,23.0,37.0,,,41.5,21.9,,1010.3,
2020-07-12,28.6,21.0,34.0,,,79.7,24.4,,1007.7,
2020-07-13,29.4,23.0,36.0,,,345.9,18.4,,1004.3,
2020-07-14,29.8,23.0,36.0,,,295.6,23.3,,1006.7,
2020-07-15,29.8,23.0,37.0,,,,16.8,,1010.1,
2020-07-16,28.3,22.0,36.0,,,323.8,19.5,,1009.3,
2020-07-17,29.6,22.0,37.0,,,14.8,13.5,,1009.5,
2020-07-18,31.6,23.0,39.0,,,65.8,9.8,,,
2020-07-19,33.5,27.0,40.0,,,94.4,10.7,,1012.4,
2020-07-20,34.0,28.0,39.0,,,117.5,15.6,,,
2020-07-21,32.4,24.0,39.0,,,101.1,11.2,,1009.3,
2020-07-22,32.9,23.0,40.0,,,43.2,10.9,,1007.4,
2020-07-23,31.9,24.0,40.0,,,,19.3,,1007.8,
2020-07-24,31.5,24.0,39.0,,,343.5,19.5,,1009.3,
2020-07-25,33.7,27.0,40.0,,,353.9,13.0,,1011.5,
2020-07-26,34.1,29.0,41.0,,,352.4,11.8,,1013.0,
2020-07-27,34.7,25.0,41.0,,,339.9,10.3,,1012.2,
2020-07-28,34.6,26.0,43.0,,,243.7,11.3,,1011.3,
2020-07-29,34.6,25.0,41.0,,,63,12.8,,1011.4,
2020-07-30,32.2,25.0,40.0,,,329.2,22.3,,1010.2,
2020-07-31,27.8,21.0,35.0,,,317.8,26.1,,1011.1,
2020-08-01,29.2,22.0,35.0,,,86.7,13.9,,1008.1,
2020-08-02,32.6,24.0,39.0,,,70.5,11.5,,1006.4,
2020-08-03,32.0,25.0,40.0,,,320.5,18.4,,1005.5,
2020-08-04,29.2,23.0,37.0,,,353.9,23.6,,1007.6,
2020-08-05,27.3,19.0,36.0,,,25.5,24.1,,1005.0,
2020-08-06,27.4,21.0,36.0,,,315,30.4,,1006.4,
2020-08-07,26.8,20.0,35.0,,,324.6,26.7,,1010.2,
2020-08-08,27.5,21.0,34.0,,,330.4,20.8,,1009.2,
2020-08-09,28.6,21.0,36.0,,,51.9,18.9,,1006.9,
2020-08-10,31.2,22.0,39.0,,,54.7,14.2,,1006.7,
2020-08-11,31.8,23.0,40.0,,,63.7,17.6,,1006.3,
2020-08-12,32.0,23.0,41.0,,,345.8,18.7,,1005.7,
2020-08-13,29.3,21.0,39.0,,,326.1,23.8,,1006.1,
2020-08-14,29.8,22.0,40.0,,,339,28.4,,1003.5,
2020-08-15,27.4,21.0,36.0,,,317.1,35.1,,1002.8,
2020-08-16,27.0,20.0,36.0,,,320.8,28.9,,1006.3,
2020-08-17,26.6,20.0,35.0,,,316.3,29.9,,1007.2,
2020-08-18,26.5,19.0,34.0,,,31.6,21.4,,1009.7,
2020-08-19,30.3,22.0,37.0,,,93.3,15.9,,1007.1,
2020-08-20,30.4,21.0,38.0,,,12.5,13.4,,1006.5,
2020-08-21,32.0,23.0,40.0,,,91.3,17.8,,1004.6,
2020-08-22,31.8,22.0,40.0,,,312.3,15.6,,1002.2,
2020-08-23,28.0,21.0,36.0,,,318.2,28.0,,1003.0,
2020-08-24,24.2,18.0,33.0,,,307.5,37.0,,1007.4,
2020-08-25,22.5,16.0,31.0,,,306.9,29.2,,1012.7,
2020-08-26,23.5,16.0,30.0,,,337.2,16.4,,1014.2,
2020-08-27,25.8,17.0,32.0,,,115.3,13.3,,1012.8,
2020-08-28,27.0,20.0,34.0,,,61,8.2,,1011.4,
2020-08-29,28.0,19.0,36.0,,,346.2,11.9,,1013.1,
2020-08-30,26.0,19.0,33.0,,,346,15.3,,1017.3,
2020-08-31,25.3,19.0,31.0,,,359.8,12.2,,1016.4,
2020-09-01,24.3,18.0,30.0,,,313,11.6,,1017.3,
2020-09-02,25.5,17.0,33.0,,,326.2,10.3,,1018.6,
2020-09-03,26.8,18.0,34.0,,,78.8,11.3,,1019.5,
2020-09-04,26.3,19.0,33.0,,,41.1,12.9,,1018.0,
2020-09-05,26.4,19.0,34.0,,,23.8,12.1,,1014.8,
2020-09-06,27.2,17.0,36.0,,,312.8,9.7,,1014.0,
2020-09-07,29.0,20.0,39.0,,,302.3,9.5,,1014.4,
2020-09-08,30.3,23.0,37.0,,,38.6,11.2,,1013.4,
2020-09-09,27.2,21.0,35.0,,,347.8,16.0,,,
2020-09-10,26.1,20.0,33.0,,,315.9,19.0,,,
2020-09-11,25.1,19.0,31.0,,,6.1,14.1,,,
2020-09-12,26.9,19.0,36.0,,,337.6,8.5,,1017.9,
2020-09-13,26.6,19.0,34.0,,,344.8,11.5,,1018.9,
2020-09-14,25.0,17.0,32.0,,,25,11.3,,1019.4,
2020-09-15,26.5,19.0,34.0,,,300.1,9.1,,1017.1,
2020-09-16,24.8,19.0,31.0,,,7.5,12.0,,1017.8,
2020-09-17,24.6,18.0,31.0,,,28.8,7.5,,1019.7,
2020-09-18,24.5,17.0,32.0,,,70.7,10.1,,1018.5,
2020-09-19,25.9,17.0,33.0,,,,9.7,,1013.5,
2020-09-20,25.4,19.0,33.0,,,1.7,15.8,,1013.4,
2020-09-21,25.0,18.0,33.0,,,,14.1,,1016.3,
2020-09-22,24.3,17.0,31.0,,,321.9,10.8,,1018.3,
2020-09-23,24.7,18.0,31.0,,,110.3,13.0,,1018.0,
2020-09-24,24.7,18.0,32.0,,,55.7,11.0,,1016.0,
2020-09-25,24.7,17.0,32.0,,,285.4,11.0,,1014.1,
2020-09-26,24.5,17.0,34.0,,,330.6,11.8,,1011.6,
2020-09-27,24.8,17.0,33.0,,,310.3,18.2,,1013.3,
2020-09-28,22.3,17.0,29.0,,,322.6,24.8,,1017.8,
2020-09-29,19.2,14.0,23.0,,,8.9,15.6,,1020.8,
2020-09-30,19.0,14.0,24.0,,,88.1,12.7,,1016.8,
2020-10-01,20.3,14.0,28.0,,,137.9,9.9,,1016.5,
2020-10-02,22.8,15.0,30.0,,,304,9.5,,1018.0,
2020-10-03,24.9,18.0,32.0,,,310,16.8,,1017.7,
2020-10-04,23.5,19.0,29.0,,,4,18.1,,1018.9,
2020-10-05,20.3,14.0,27.0,,,314,18.9,,1018.9,
2020-10-06,17.7,13.0,24.0,,,326.1,20.0,,1020.3,
2020-10-07,17.4,12.0,25.0,,,334.2,21.0,,1020.7,
2020-10-08,16.8,12.0,24.0,,,318.7,24.8,,1021.5,
2020-10-09,13.2,10.0,17.0,,,315.5,28.5,,1025.1,
2020-10-10,15.2,10.0,22.0,,,,12.8,,1026.5,
2020-10-11,15.7,9.0,23.0,,,286,6.9,,1024.7,
2020-10-12,15.4,8.0,25.0,,,349.6,5.7,,,
2020-10-13,16.0,7.0,23.0,,,234.2,9.6,,1022.1,
2020-10-14,15.6,6.0,25.0,,,283.7,9.8,,1021.1,
2020-10-15,16.2,7.0,26.0,,,293.6,11.3,,1020.4,
2020-10-16,16.3,7.0,25.0,,,278.5,9.6,,1020.6,
2020-10-18,15.0,6.0,24.0,,,299.9,9.8,,1022.3,
2020-10-19,15.7,6.0,26.0,,,261.2,11.1,,,
2020-10-20,17.6,7.0,29.0,,,307.4,14.1,,1019.5,
2020-10-21,16.9,8.0,27.0,,,316,9.8,,1021.8,
2020-10-22,17.1,11.0,24.0,,,271.2,13.3,,,
2020-10-23,16.5,9.0,24.0,,,280.8,7.4,,1023.1,
2020-10-24,16.1,8.0,24.0,,,285.4,8.5,,1024.0,
2020-10-25,16.4,8.0,25.0,,,266.3,10.3,,1022.4,
2020-10-26,17.0,8.0,25.0,,,,10.3,,1020.5,
2020-10-27,17.7,10.0,27.0,,,312.4,13.6,,1020.2,
2020-10-28,17.1,11.0,25.0,,,314.9,11.5,,,
2020-10-29,15.8,8.0,24.0,,,252.5,9.7,,,
2020-10-30,16.3,8.0,26.0,,,312.5,8.8,,1022.4,
2020-10-31,16.8,8.0,26.0,,,297.2,10.6,,1021.6,
2020-11-01,16.7,8.0,26.0,,,255.7,10.3,,1021.4,
2020-11-02,16.6,8.0,27.0,,,306.1,9.3,,1023.1,
2020-11-03,16.4,8.0,26.0,,,,11.8,,1023.5,
2020-11-04,16.7,9.0,26.0,,,300.1,10.1,,1022.0,
2020-11-05,15.3,8.0,25.0,,,299.2,11.8,,1019.3,
2020-11-06,14.8,7.0,23.0,,,,9.5,,1018.4,
2020-11-07,15.5,9.0,21.0,,,305.9,10.7,,1019.1,
2020-11-08,15.1,10.0,20.0,,,304.1,28.6,,1022.5,
2020-11-09,12.7,7.0,19.0,,,7.7,11.4,,1026.3,
2020-11-10,13.5,10.0,19.0,,,324.3,7.6,,1021.0,
2020-11-12,11.1,8.0,14.0,,,321,18.0,,1022.7,
2020-11-13,8.8,8.0,10.0,,,298.2,10.6,,1023.8,
2020-11-14,8.5,4.0,14.0,,,301.4,10.9,,,
2020-11-15,7.5,4.0,13.0,,,283.3,9.0,,1022.1,
2020-11-16,9.3,6.0,14.0,,,,8.8,,1022.1,
2020-11-17,10.1,7.0,14.0,,,307,7.9,,1021.7,
2020-11-18,10.0,6.0,15.0,,,312.4,18.2,,1021.9,
2020-11-19,8.8,7.0,12.0,,,33.7,12.3,,,
2020-11-20,9.6,7.0,13.0,,,117.4,10.9,,1024.0,
2020-11-21,6.8,6.0,7.0,,,290.9,7.4,,1019.8,
2020-11-22,8.3,7.0,11.0,,,313,7.1,,1019.7,
2020-11-23,8.9,7.0,13.0,,,293.5,7.0,,1020.4,
2020-11-24,7.2,4.0,12.0,,,329.6,16.2,,1022.1,
2020-11-25,7.9,6.0,11.0,,,213.9,6.3,,1020.9,
2020-11-26,7.9,6.0,10.0,,,61.3,6.4,,1018.3,
2020-11-27,7.5,4.0,11.0,,,308.8,25.5,,1022.0,
2020-11-28,5.8,4.0,9.0,,,297,9.8,,1028.8,
2020-11-29,5.6,5.0,7.0,,,,3.2,,1023.7,
2020-11-30,7.3,3.0,13.0,,,281.6,9.7,,1021.9,
2020-12-01,7.0,3.0,14.0,,,,7.8,,1022.2,
2020-12-02,8.7,4.0,15.0,,,288.6,11.0,,1023.3,
2020-12-03,8.3,6.0,10.0,,,306.2,15.4,,1023.4,
2020-12-04,7.7,4.0,13.0,,,298.5,15.6,,1024.0,
2020-12-05,8.7,6.0,12.0,,,313.1,10.4,,1021.6,
2020-12-06,6.0,2.0,10.0,,,89.6,17.1,,1017.4,
